date,total_firs,solved_cases,pending_cases,missing_persons,criminal_records,cyber_cases
2026-01-01,1043,707,907,56,880,91
2026-01-02,3507,1726,551,127,466,233
2026-01-03,3826,1841,1027,140,337,204
2026-01-04,2118,1201,1059,111,539,220
2026-01-05,4615,1996,425,100,714,269
2026-01-06,3546,2332,933,103,367,186
2026-01-07,1690,1869,744,146,476,234
2026-01-08,2183,872,544,50,471,247
2026-01-09,2635,1793,996,150,874,65
2026-01-10,3719,1067,1717,26,329,265
2026-01-11,4482,1362,514,20,391,104
2026-01-12,1127,887,837,102,804,144
2026-01-13,4146,1500,1526,26,348,74
2026-01-14,4596,1007,363,82,575,77
2026-01-15,3849,1611,430,104,548,239
2026-01-16,2156,2059,385,58,603,117
2026-01-17,3239,1670,881,30,485,209
2026-01-18,1279,1968,1290,58,412,111
2026-01-19,4339,2085,1486,55,545,127
2026-01-20,2458,1102,369,58,807,99
2026-01-21,2102,2048,890,53,532,186
2026-01-22,2735,2637,1624,123,602,188
2026-01-23,3621,665,1439,145,755,245
2026-01-24,3682,2986,1542,31,392,132
2026-01-25,1219,2207,1374,74,322,67
2026-01-26,1049,2258,1348,31,509,190
2026-01-27,3593,2391,1346,43,445,58
2026-01-28,1693,2122,393,49,521,290
2026-01-29,2291,631,718,103,542,164
2026-01-30,2425,1385,1375,30,654,248
2026-01-31,2560,1990,1744,79,505,206
2026-02-01,2733,1544,1783,124,802,141
2026-02-02,2860,1414,292,27,401,148
2026-02-03,2257,2697,1307,53,431,58
2026-02-04,4296,1623,1513,104,521,236
2026-02-05,1102,644,564,26,856,210
2026-02-06,2624,2018,487,54,891,110
2026-02-07,4442,1912,205,32,362,246
2026-02-08,1892,1465,552,33,539,244
2026-02-09,4851,1892,469,125,751,293
2026-02-10,4886,1404,693,113,520,81
2026-02-11,2385,1146,388,68,351,66
2026-02-12,1147,1203,1712,56,382,199
2026-02-13,2566,872,1327,114,502,58
2026-02-14,4865,2870,1432,62,511,92
2026-02-15,1467,1293,1055,136,311,217
2026-02-16,3884,2462,887,39,370,182
2026-02-17,3076,2416,640,118,513,145
2026-02-18,3973,1956,1948,27,778,111
2026-02-19,3881,1042,1230,136,597,194
2026-02-20,1833,2734,1057,86,783,241
2026-02-21,2715,1079,236,104,330,145
2026-02-22,1667,1311,830,59,372,292
2026-02-23,1519,721,1871,130,782,238
2026-02-24,4943,1424,537,88,340,240
2026-02-25,2342,2415,1969,45,835,277
2026-02-26,1850,1347,829,129,807,87
2026-02-27,1389,2036,1194,61,616,186
2026-02-28,3754,1969,703,29,796,248
2026-03-01,4810,1187,1702,110,827,183
2026-03-02,1103,2798,906,93,467,254
2026-03-03,3063,1401,1186,96,486,57
2026-03-04,3792,2820,956,47,382,54
2026-03-05,3776,740,1158,101,804,150
2026-03-06,2247,1314,263,128,878,244
2026-03-07,3461,2971,723,51,447,266
2026-03-08,2365,2350,1918,63,387,55
2026-03-09,2184,2294,1041,103,585,116
2026-03-10,4741,1898,1232,62,510,71
2026-03-11,3435,1249,251,147,888,146
2026-03-12,2988,1403,564,104,723,121
2026-03-13,1434,1715,1877,32,859,61
2026-03-14,3031,1663,342,136,845,186
2026-03-15,3508,1157,1271,132,796,94
2026-03-16,3773,1669,1982,114,699,110
2026-03-17,2955,2866,346,74,884,240
2026-03-18,3898,1850,864,133,701,62
2026-03-19,2478,2233,1268,37,379,81
2026-03-20,1074,1216,1599,31,529,272
2026-03-21,3860,655,528,104,471,296
2026-03-22,1937,1361,1206,41,550,285
2026-03-23,4580,2091,280,99,417,197
2026-03-24,4386,663,573,47,869,199
2026-03-25,1258,2215,483,33,519,181
2026-03-26,3114,710,1196,76,353,285
2026-03-27,2867,2883,304,52,415,52
2026-03-28,4818,922,867,29,370,203
2026-03-29,3918,1777,846,144,333,293
2026-03-30,2582,940,1492,91,612,271
2026-03-31,3955,2707,1974,76,801,135
2026-04-01,3064,2146,1937,133,577,100
2026-04-02,3773,1970,1630,97,762,281
2026-04-03,1135,1431,1711,107,546,143
2026-04-04,4180,801,384,86,712,191
2026-04-05,2034,1888,282,79,496,251
2026-04-06,2230,812,1696,129,740,296
2026-04-07,4938,1301,1006,48,554,119
2026-04-08,4863,2239,235,120,602,102
2026-04-09,2909,2426,1734,133,337,224
2026-04-10,4385,951,643,47,606,63
2026-04-11,1058,2293,228,32,555,249
2026-04-12,2089,1820,1172,70,499,147
2026-04-13,4824,1181,1536,77,715,254
2026-04-14,3727,1109,301,134,450,226
2026-04-15,4426,1794,1627,48,539,104
2026-04-16,3224,2196,1171,143,711,106
2026-04-17,2596,2779,1611,20,718,71
2026-04-18,3152,1278,1307,127,732,74
2026-04-19,3173,2378,1680,87,300,232
2026-04-20,3624,685,1797,127,459,165
2026-04-21,1043,2567,560,99,398,88
2026-04-22,3425,1467,1602,44,497,77
2026-04-23,3585,1608,333,60,828,223
2026-04-24,1424,1925,1891,32,664,189
2026-04-25,2808,1802,1964,130,365,119
2026-04-26,1657,761,1828,39,502,278
2026-04-27,2143,1306,896,145,317,174
2026-04-28,4521,1589,986,59,587,281
2026-04-29,3993,877,383,50,599,114
2026-04-30,2655,1811,922,51,471,191
2026-05-01,3257,833,1070,115,602,63
2026-05-02,3253,2767,1254,22,708,80
2026-05-03,1892,2660,947,45,750,89
2026-05-04,1704,2560,1220,83,560,253
2026-05-05,1249,2463,1313,37,849,165
2026-05-06,3883,1080,684,143,392,133
2026-05-07,4114,2937,1016,80,383,62
2026-05-08,3018,1969,465,74,503,128
2026-05-09,4275,1645,299,121,800,84
2026-05-10,3355,618,1642,135,597,164
2026-05-11,1156,2853,1333,30,378,274
2026-05-12,4416,1803,1747,30,362,178
2026-05-13,4505,2749,666,97,733,52
2026-05-14,1586,2153,277,53,399,127
2026-05-15,3331,802,321,97,748,180
2026-05-16,2765,2897,312,126,784,184
2026-05-17,3781,918,349,117,592,221
2026-05-18,3732,1588,1914,130,346,131
2026-05-19,4725,809,1543,40,600,275
2026-05-20,4913,2901,986,149,617,212
2026-05-21,1885,1681,318,114,527,55
2026-05-22,3332,2083,1447,89,854,105
2026-05-23,4526,2940,1404,74,419,235
2026-05-24,2540,1855,229,96,350,94
2026-05-25,2394,1281,508,114,837,138
2026-05-26,2240,1878,590,134,866,93
2026-05-27,1038,2605,1592,101,737,192
2026-05-28,2818,1196,1590,108,440,206
2026-05-29,2923,2690,1838,114,820,265
2026-05-30,2589,692,708,25,310,149
2026-05-31,2080,1120,940,29,669,189
2026-06-01,3342,1181,1529,146,785,197
2026-06-02,3995,1164,1010,29,406,84
2026-06-03,3787,2896,929,32,468,235
2026-06-04,2422,2456,1989,88,340,233
2026-06-05,4682,1072,1814,133,890,70
2026-06-06,1382,2925,1954,92,320,142
2026-06-07,4631,925,596,71,668,123
2026-06-08,4781,1692,1610,110,679,130
2026-06-09,1078,1331,275,57,430,282
2026-06-10,3546,684,1403,100,544,63
2026-06-11,2955,1439,465,74,634,285
2026-06-12,1816,2072,372,87,726,64
2026-06-13,3067,1032,726,116,591,148
2026-06-14,1830,2786,1810,124,803,112
2026-06-15,4201,1053,384,74,805,145
2026-06-16,2301,1913,1864,61,366,166
2026-06-17,1068,1359,1111,34,392,221
2026-06-18,4538,2990,672,27,538,220
2026-06-19,1717,2398,1200,59,427,148
2026-06-20,1658,2264,1562,149,599,134
2026-06-21,2592,1113,1990,38,623,217
2026-06-22,4261,2729,487,97,379,120
2026-06-23,3721,2439,1648,144,459,276
2026-06-24,2144,850,1841,146,328,85
2026-06-25,2310,1930,1731,102,589,258
2026-06-26,2283,712,1888,115,751,267
2026-06-27,1246,1603,1639,30,538,175
2026-06-28,4660,1417,1852,105,456,129
2026-06-29,1798,1632,1970,38,356,52
2026-06-30,2819,1204,1521,51,694,286
2026-07-01,4715,2385,1307,24,426,131
2026-07-02,1836,2610,905,105,478,125
2026-07-03,2805,925,953,121,691,227
2026-07-04,3252,2733,901,24,312,113
2026-07-05,2318,1093,1328,132,646,88
2026-07-06,4286,2267,780,73,877,297
2026-07-07,1430,1324,736,31,599,259
2026-07-08,1259,747,836,84,539,61
2026-07-09,2301,2121,376,58,844,252
2026-07-10,3332,2494,500,100,302,237
2026-07-11,2908,2791,1397,115,488,82
2026-07-12,4198,2961,1801,38,423,101
2026-07-13,2512,2082,968,93,649,107
2026-07-14,4260,1500,344,37,388,64
2026-07-15,1395,989,547,55,889,84
2026-07-16,2240,2954,702,107,495,159
2026-07-17,2335,881,978,123,466,277
2026-07-18,1126,2082,379,78,685,239
2026-07-19,4697,2712,1390,26,535,53
2026-07-20,3912,967,421,69,646,140
2026-07-21,1369,2430,1821,58,447,233
2026-07-22,1924,2689,1988,30,428,238
2026-07-23,3129,1200,214,55,837,157
2026-07-24,1682,2641,596,72,517,129
2026-07-25,2425,2065,1591,139,764,69
2026-07-26,3147,2059,782,38,763,273
2026-07-27,2534,1403,263,114,617,113
2026-07-28,4157,1996,516,47,710,153
2026-07-29,2717,2929,902,52,783,140
2026-07-30,1542,936,1794,108,565,175
2026-07-31,1781,2773,1872,53,786,234
2026-08-01,3032,862,1648,111,816,98
2026-08-02,3893,2714,663,132,576,295
2026-08-03,2840,2854,1677,84,673,296
2026-08-04,4709,1079,919,81,387,80
2026-08-05,2999,843,1849,110,676,126
2026-08-06,2419,1890,438,58,469,289
2026-08-07,1896,2698,1932,80,776,102
2026-08-08,2267,1481,1226,34,782,148
2026-08-09,3800,2787,207,108,463,108
2026-08-10,2549,2967,1216,48,374,128
2026-08-11,4137,2203,1154,29,392,219
2026-08-12,4301,1910,490,43,750,89
2026-08-13,1208,1556,915,150,768,56
2026-08-14,3036,1940,697,136,558,135
2026-08-15,4106,2645,847,25,736,102
2026-08-16,4244,1559,1557,133,499,187
2026-08-17,2855,1996,259,133,673,112
2026-08-18,2789,2969,1088,126,627,69
2026-08-19,1029,997,325,84,373,123
2026-08-20,2417,2436,492,91,351,61
2026-08-21,4122,957,924,142,844,117
2026-08-22,2996,1868,703,25,800,148
2026-08-23,4207,637,1867,63,335,117
2026-08-24,3520,2569,741,85,765,51
2026-08-25,2063,2806,1271,52,691,270
2026-08-26,1621,1343,1297,130,320,159
2026-08-27,1972,869,657,70,680,109
2026-08-28,2031,2967,866,146,795,50
2026-08-29,1364,2326,602,43,865,61
2026-08-30,4131,2764,815,141,532,190
2026-08-31,3563,2392,1280,57,324,73
2026-09-01,2740,1208,1159,37,876,126
2026-09-02,4628,2006,477,147,852,63
2026-09-03,3321,1627,1937,71,644,224
2026-09-04,3005,2541,860,56,692,227
2026-09-05,2869,1349,644,92,693,203
2026-09-06,2619,1186,545,110,306,129
2026-09-07,2270,1157,297,136,439,281
2026-09-08,4376,617,434,97,461,230
2026-09-09,4818,2736,407,30,635,181
2026-09-10,4725,2531,369,63,729,290
2026-09-11,2360,2409,1395,72,616,202
2026-09-12,1845,797,1952,34,472,266
2026-09-13,1190,2041,1766,61,326,102
2026-09-14,4423,2874,1370,143,373,213
2026-09-15,1092,1263,1298,72,356,272
2026-09-16,3237,2813,362,36,821,191
2026-09-17,4602,1228,405,36,514,121
2026-09-18,1936,884,1855,130,408,50
2026-09-19,1454,2995,1180,133,835,288
2026-09-20,1038,2847,1110,50,830,269
2026-09-21,4606,655,1890,60,758,108
2026-09-22,4711,613,1637,128,821,273
2026-09-23,4060,1975,1275,107,417,165
2026-09-24,1685,2408,1855,106,548,299
2026-09-25,4288,2743,725,100,633,174
2026-09-26,1428,2155,1497,131,331,186
2026-09-27,2081,986,1097,56,348,263
2026-09-28,1556,1829,894,101,562,191
2026-09-29,2611,1712,237,39,418,275
2026-09-30,1128,2868,451,56,490,148
2026-10-01,3693,2922,1089,135,350,179
2026-10-02,1797,1079,783,72,737,190
2026-10-03,3092,2415,1244,21,481,256
2026-10-04,4727,2539,1832,101,708,85
2026-10-05,3187,1443,1721,100,476,243
2026-10-06,3107,1100,1668,76,575,193
2026-10-07,3165,2176,830,29,608,233
2026-10-08,1460,2868,1126,21,889,246
2026-10-09,1878,1312,941,133,380,263
2026-10-10,4821,2856,733,116,678,277
2026-10-11,4727,1883,1953,131,544,96
2026-10-12,1066,2199,1310,21,723,279
2026-10-13,2829,1234,1613,62,733,295
2026-10-14,4873,1369,313,137,589,58
2026-10-15,3516,2502,795,145,354,198
2026-10-16,3547,1168,1142,58,393,181
2026-10-17,2401,1374,889,116,524,157
2026-10-18,4993,1197,1384,55,547,297
2026-10-19,4691,1891,1879,116,510,232
2026-10-20,1691,2802,490,100,642,215
2026-10-21,1895,1127,1622,85,476,53
2026-10-22,4697,1178,1441,123,533,278
2026-10-23,2297,1877,1712,76,320,253
2026-10-24,2807,1663,1908,130,316,152
2026-10-25,1401,1269,535,103,809,215
2026-10-26,1689,774,1353,24,403,136
2026-10-27,2743,1111,331,38,737,211
2026-10-28,1300,2744,277,76,622,115
2026-10-29,2028,1357,523,139,761,59
2026-10-30,1637,2316,1787,28,448,138
2026-10-31,4117,1237,584,109,704,239
2026-11-01,2185,671,804,48,775,144
2026-11-02,2179,2572,234,51,539,51
2026-11-03,2208,954,1829,25,333,148
2026-11-04,4684,727,310,118,705,238
2026-11-05,2665,1657,1924,69,819,281
2026-11-06,1179,2528,499,79,779,167
2026-11-07,3363,1489,1610,55,793,162
2026-11-08,1195,2437,1405,109,414,213
2026-11-09,2980,2979,1151,74,761,86
2026-11-10,2880,2263,1085,133,588,116
2026-11-11,1623,1563,204,36,391,258
2026-11-12,2847,899,633,109,395,205
2026-11-13,4373,812,643,91,708,203
2026-11-14,3413,1118,1150,50,870,66
2026-11-15,2974,1084,1939,80,341,257
2026-11-16,1536,2314,1815,35,300,154
2026-11-17,1078,2776,1478,24,518,201
2026-11-18,2991,1477,1970,120,798,125
2026-11-19,3669,665,1412,99,689,148
2026-11-20,4813,742,351,37,536,213
2026-11-21,3991,2937,771,95,420,167
2026-11-22,3878,1100,687,80,346,250
2026-11-23,1652,1562,1379,78,486,56
2026-11-24,4740,1233,881,108,578,195
2026-11-25,4891,1627,1398,79,580,258
2026-11-26,3682,1543,208,64,591,245
2026-11-27,1332,2824,1686,150,847,275
2026-11-28,4400,2114,1546,66,472,159
2026-11-29,1592,1325,1939,104,622,293
2026-11-30,3924,1193,956,141,562,53
2026-12-01,2623,1034,1084,146,442,215
2026-12-02,4710,2187,826,114,342,163
2026-12-03,1374,2635,266,73,664,269
2026-12-04,1221,2054,1157,98,790,147
2026-12-05,1672,1691,1885,111,384,95
2026-12-06,4893,2074,436,112,641,255
2026-12-07,2391,1480,1547,47,565,190
2026-12-08,3228,2121,219,120,852,249
2026-12-09,3914,1797,880,105,812,208
2026-12-10,4482,754,1291,114,324,100
2026-12-11,4399,2373,723,66,848,138
2026-12-12,3787,1628,1449,59,636,182
2026-12-13,2940,1294,659,113,478,168
2026-12-14,2198,1465,1172,73,540,73
2026-12-15,2037,1974,1716,33,618,218
2026-12-16,1953,1058,1916,44,753,273
2026-12-17,2492,2700,590,31,784,163
2026-12-18,4414,1570,1652,107,579,83
2026-12-19,2191,1531,283,96,395,126
2026-12-20,3305,2374,1170,103,530,59
2026-12-21,1977,968,542,41,688,60
2026-12-22,2808,1557,1743,143,564,103
2026-12-23,1774,1370,908,64,658,64
2026-12-24,4952,1262,1111,58,462,133
2026-12-25,1937,1649,1078,141,848,215
2026-12-26,1945,1079,1755,54,421,211
2026-12-27,3470,2497,1468,127,425,126
2026-12-28,4285,2083,1266,30,446,57
2026-12-29,3165,1273,1037,59,423,121
2026-12-30,2568,1815,1659,84,354,101
2026-12-31,3057,1210,1262,114,381,269
